student_id	student_name	program_type	historical_enrollment	gpa	attendance_rate	family_income	age	gender	enrollment_status	support_need
S0001	Linda Atieno	Commerce	0	3.26	58.7	51781	25	Male	0	0
S0002	Chris Lagat	Science	0	2.52	92.8	33652	29	Male	0	1
S0003	Linda Atieno	Commerce	0	3.27	61.4	25103	29	Female	0	1
S0004	Emily Davis	Commerce	0	3.08	91.9	45500	28	Male	1	1
S0005	Sarah Jackson	Science	1	3.56	64	55529	18	Female	1	0
S0006	David Ombuna	Science	0	2.21	82.1	38452	18	Male	0	0
S0007	Robert Carlos	Commerce	1	3.52	84.7	69393	25	Male	1	0
S0008	Daniel Jackson	Arts	1	3.08	75.6	51174	21	Male	1	1
S0009	Juma Brian	Commerce	0	3.93	65.3	84450	22	Male	0	0
S0010	Hillary Sang	Commerce	1	2.68	60.6	55436	25	Female	0	1
S0011	Robert Carlos	Commerce	1	3.27	51.7	67406	22	Female	1	1
S0012	Emily Davis	Commerce	1	3.86	65.2	83059	27	Male	1	0
S0013	Paul Lewis	Science	1	2.21	82.7	35954	21	Female	1	0
S0014	Emily Davis	Commerce	0	3.87	96.9	32356	29	Male	0	1
S0015	Nancy White	Arts	1	3.38	93.6	22187	23	Male	0	1
S0016	Daniel Jackson	Science	0	2.14	88.3	97243	29	Male	0	1
S0017	Laura Kamau	Arts	1	2.6	89.4	55098	22	Male	1	0
S0018	Paul Lewis	Arts	1	3.42	83.2	41225	24	Female	1	0
S0019	Agnes Waweru	Arts	0	2.13	63	23606	27	Male	0	0
S0020	Chris Lagat	Arts	1	3.16	95.4	77620	24	Male	1	0
S0021	Paul Lewis	Science	1	2.69	83.5	52828	21	Female	0	0
S0022	Agnes Waweru	Science	1	3.24	78	46489	29	Male	1	0
S0023	Michael Johnson	Arts	0	2.09	55.5	34387	22	Female	0	1
S0024	Linda Atieno	Arts	1	3.74	72.4	89463	20	Male	1	1
S0025	Chris Lagat	Science	0	3.95	73	91832	21	Male	1	1
S0026	Hillary Sang	Science	1	3.94	93.2	22591	21	Male	0	0
S0027	Nancy White	Science	0	3.5	77.3	68516	20	Male	0	1
S0028	Agnes Waweru	Commerce	0	2.26	69	82061	27	Male	0	0
S0029	Patricia Ndei	Commerce	1	3.52	98.8	86736	22	Male	0	0
S0030	Daniel Jackson	Commerce	1	2.05	55.5	81753	22	Female	0	1
S0031	Emily Davis	Arts	0	2.04	71.1	31087	28	Male	1	0
S0032	Agnes Waweru	Commerce	0	2.65	52.1	50816	24	Female	0	1
S0033	Sarah Jackson	Arts	1	2.98	87	43408	21	Female	0	1
S0034	Agnes Waweru	Arts	0	3.54	95.9	20136	21	Male	0	0
S0035	Emily Davis	Commerce	1	3.37	64	37413	26	Female	0	1
S0036	Paul Lewis	Arts	1	2.89	92.9	79500	23	Male	0	1
S0037	Laura Kamau	Commerce	1	2.55	64.6	76358	21	Female	1	1
S0038	Hillary Sang	Commerce	1	3.99	95.5	86197	19	Male	0	1
S0039	Daniel Jackson	Science	0	2.85	87.7	52854	23	Female	0	0
S0040	James Taylor	Commerce	1	2.9	90.2	96240	19	Female	0	1
S0041	Laura Kamau	Science	0	2.33	50.9	36322	22	Male	1	1
S0042	Paul Lewis	Commerce	1	3.59	98.1	26968	23	Female	1	1
S0043	Sarah Jackson	Commerce	0	3.39	86.3	47518	21	Male	0	0
S0044	Michael Johnson	Science	1	2.44	65.2	71925	20	Male	0	1
S0045	Nancy White	Science	0	2.16	91.5	79848	24	Male	1	0
S0046	Agnes Waweru	Commerce	0	3.36	64.1	21700	19	Male	1	1
S0047	James Taylor	Arts	1	3.31	93.6	43199	28	Male	1	1
S0048	Laura Kamau	Science	1	2.55	55.6	64589	23	Female	0	1
S0049	George Tom	Arts	1	3.9	85.2	52115	21	Female	0	0
S0050	Agnes Waweru	Arts	1	2.3	77	81934	23	Female	1	0
S0051	Susan Thomas	Arts	0	2.86	54.8	74316	21	Male	0	0
S0052	Juma Brian	Science	1	3.89	62.1	25520	21	Female	1	0
S0053	Laura Kamau	Arts	0	2.84	50.6	56455	21	Female	1	0
S0054	Mark Harris	Science	0	3.28	73.4	61605	26	Female	1	0
S0055	George Tom	Arts	1	2.8	65.1	34955	24	Female	0	1
S0056	Barbara Carnilar	Commerce	0	2.55	79.9	64049	20	Female	1	0
S0057	Patricia Ndei	Commerce	0	3.97	64.9	33917	20	Male	1	1
S0058	Nancy White	Science	0	2.82	65	90293	23	Male	0	0
S0059	Michael Johnson	Commerce	0	3.79	87.2	98581	23	Female	1	0
S0060	Nancy White	Commerce	1	2.46	52.4	84925	21	Male	0	0
S0061	Sarah Jackson	Arts	1	2.43	95.1	90269	26	Male	1	1
S0062	Barbara Carnilar	Science	1	2.06	92.6	50954	21	Female	0	0
S0063	Paul Lewis	Arts	1	3.3	83.4	92617	26	Female	1	0
S0064	Hillary Sang	Arts	0	2.74	79.7	61458	21	Male	1	1
S0065	Daniel Jackson	Arts	0	3.73	94.6	41113	19	Female	1	1
S0066	Hillary Sang	Arts	1	2.95	59.3	63939	19	Male	1	1
S0067	Nancy White	Arts	1	3.94	53.9	49345	22	Male	1	1
S0068	Daniel Jackson	Arts	1	2.37	62	66313	21	Female	0	0
S0069	Emily Davis	Arts	0	3.74	89.7	89166	24	Male	0	1
S0070	Linda Atieno	Science	1	3.55	51.7	67861	28	Male	1	0
S0071	Michael Johnson	Commerce	1	3.54	79.1	69298	22	Male	1	0
S0072	Barbara Carnilar	Arts	1	3.69	99.8	67221	23	Female	1	1
S0073	George Tom	Arts	0	3.52	92.8	64942	27	Female	0	0
S0074	Emily Davis	Arts	0	3.25	76.1	23453	21	Female	0	1
S0075	James Taylor	Arts	0	2.26	53.2	74935	29	Female	1	0
S0076	Sarah Jackson	Arts	0	2.07	91.6	63370	19	Male	0	1
S0077	Michael Johnson	Arts	0	3.84	79.9	28328	27	Female	1	1
S0078	James Taylor	Commerce	0	3.23	55.7	35534	26	Female	1	1
S0079	Patricia Ndei	Commerce	0	3.59	54.7	56320	27	Female	1	1
S0080	Michael Johnson	Arts	0	2.96	95.5	69170	24	Female	0	1
S0081	Mark Harris	Commerce	1	2.23	83.5	28640	21	Male	1	1
S0082	Mark Harris	Science	1	2.25	91.5	50049	20	Male	1	0
S0083	James Taylor	Arts	0	3.37	93.9	25618	27	Male	1	0
S0084	Barbara Carnilar	Science	0	2.86	78.6	76053	20	Female	0	0
S0085	Robert Carlos	Science	1	2.4	75.9	21920	26	Female	0	1
S0086	Robert Carlos	Arts	0	2.98	71.5	63937	22	Male	0	0
S0087	Michael Johnson	Commerce	0	2.13	65.8	89724	20	Female	1	1
S0088	Robert Carlos	Science	0	3.16	71.7	32207	22	Female	0	0
S0089	Robert Carlos	Arts	1	2.54	88.7	85774	19	Male	1	0
S0090	Laura Kamau	Science	1	3.6	80.1	52972	28	Male	0	1
S0091	Nancy White	Science	1	2.62	94.6	30799	21	Female	1	0
S0092	James Taylor	Science	1	2.91	72.2	91088	27	Female	0	0
S0093	Susan Thomas	Science	1	2.02	80.4	48916	19	Female	1	0
S0094	Nancy White	Commerce	0	2.14	81.6	90463	19	Male	0	1
S0095	Daniel Jackson	Science	1	2.78	79.6	96700	29	Male	0	0
S0096	Susan Thomas	Science	0	2.96	85.1	57158	25	Male	0	1
S0097	Sarah Jackson	Science	0	3.2	61.9	91696	18	Male	1	0
S0098	Paul Lewis	Commerce	1	2.58	75.6	81510	24	Female	0	0
S0099	Linda Atieno	Science	1	3.39	55.2	78692	22	Male	0	0
S0100	Linda Atieno	Science	0	3.72	69.2	81744	28	Male	0	0
S0101	Robert Carlos	Commerce	0	3.56	74.4	35810	25	Female	0	1
S0102	Robert Carlos	Commerce	0	2.08	82.6	25126	18	Female	1	0
S0103	Agnes Waweru	Commerce	1	2.96	97.5	50009	28	Female	0	1
S0104	Barbara Carnilar	Science	1	2.21	80	20192	24	Male	1	1
S0105	George Tom	Commerce	1	2.48	87.2	56413	22	Female	1	0
S0106	Agnes Waweru	Commerce	1	3.97	75.3	32816	21	Female	1	0
S0107	David Ombuna	Science	1	2.28	81.7	59082	24	Male	1	1
S0108	Hillary Sang	Commerce	0	3	53.5	85048	27	Male	0	1
S0109	Agnes Waweru	Science	1	3.24	62.7	70940	19	Female	1	0
S0110	Robert Carlos	Arts	0	3.4	68.1	52130	29	Male	1	0
S0111	Emily Davis	Commerce	0	3.12	73.6	60142	18	Female	1	0
S0112	Agnes Waweru	Arts	0	2.02	52.3	56468	18	Female	1	0
S0113	Daniel Jackson	Science	1	2.65	57	50698	28	Male	0	0
S0114	James Taylor	Commerce	1	3.04	63.8	30655	29	Female	0	1
S0115	Susan Thomas	Science	1	2.18	98.6	67897	18	Male	1	0
S0116	Emily Davis	Arts	0	2.7	66.6	50075	29	Male	1	0
S0117	James Taylor	Science	0	2.07	74.1	29359	22	Male	1	1
S0118	Michael Johnson	Commerce	0	2.16	59.8	62056	27	Female	0	0
S0119	Nancy White	Commerce	0	2.79	80.5	71831	24	Male	0	0
S0120	Robert Carlos	Arts	0	2.27	64	79191	19	Male	0	1
S0121	Chris Lagat	Science	0	3.14	60.3	53272	27	Female	0	0
S0122	Laura Kamau	Commerce	1	3.38	75.8	34671	25	Female	0	1
S0123	Michael Johnson	Arts	1	3.6	50.3	47048	21	Female	1	0
S0124	Susan Thomas	Commerce	1	2.4	50.4	96274	29	Female	0	0
S0125	David Ombuna	Commerce	1	2.33	61	45963	20	Male	0	0
S0126	Susan Thomas	Science	0	2.21	51.8	63954	27	Male	1	1
S0127	Nancy White	Commerce	0	3.27	55.4	92309	28	Male	0	1
S0128	Hillary Sang	Science	1	3.41	66.9	20717	25	Female	0	1
S0129	Agnes Waweru	Commerce	0	2.06	90.1	31676	19	Female	0	1
S0130	Robert Carlos	Arts	1	3.87	78.6	24434	28	Male	1	0
S0131	Agnes Waweru	Commerce	1	2.1	75.6	69810	28	Female	0	1
S0132	Juma Brian	Science	1	3.08	64.7	24994	20	Female	1	1
S0133	Mark Harris	Science	0	3.42	96.6	24234	29	Male	1	1
S0134	Patricia Ndei	Arts	1	3.74	69.9	89300	20	Male	0	0
S0135	Emily Davis	Commerce	1	3.43	54.4	63949	27	Female	0	0
S0136	Juma Brian	Commerce	1	3.6	80.9	57405	28	Female	0	1
S0137	Robert Carlos	Arts	0	2.68	55.7	54872	18	Female	0	1
S0138	Juma Brian	Commerce	0	3.63	67.3	62215	23	Male	1	0
S0139	Patricia Ndei	Commerce	1	2.16	75.4	43185	19	Male	0	1
S0140	Daniel Jackson	Science	0	3.79	93.7	63442	18	Male	1	1
S0141	Michael Johnson	Commerce	0	3.1	74.7	71759	19	Male	1	1
S0142	Mark Harris	Commerce	0	3.63	85.1	61153	29	Male	1	1
S0143	Paul Lewis	Arts	0	2.9	99.6	97535	23	Female	1	0
S0144	Emily Davis	Arts	0	3.29	56.6	22581	21	Female	1	0
S0145	Paul Lewis	Science	0	3.05	63.7	71717	23	Female	0	0
S0146	Linda Atieno	Commerce	0	3.46	69.7	22763	29	Male	1	1
S0147	Paul Lewis	Commerce	0	2.16	71.1	75480	26	Male	1	1
S0148	Daniel Jackson	Commerce	0	2.12	70.6	58759	27	Male	0	0
S0149	Sarah Jackson	Science	0	2.49	95.4	96067	29	Female	0	0
S0150	Patricia Ndei	Science	1	2.32	85.7	45307	27	Male	1	0
S0151	Robert Carlos	Arts	1	3.74	80.4	31064	25	Male	1	1
S0152	James Taylor	Science	0	2.44	65.5	96848	18	Female	0	0
S0153	Daniel Jackson	Commerce	1	3.95	91.2	57548	25	Male	1	1
S0154	Robert Carlos	Commerce	1	2.67	97.8	56945	26	Female	0	1
S0155	David Ombuna	Science	0	2.36	91.1	67937	23	Male	0	0
S0156	Paul Lewis	Commerce	0	3.58	50.1	26476	27	Male	1	0
S0157	Susan Thomas	Commerce	0	3.32	81.8	71756	22	Female	0	1
S0158	Emily Davis	Science	1	3	52.6	22382	23	Female	1	0
S0159	Hillary Sang	Science	1	3.11	62.9	69683	23	Female	1	0
S0160	Emily Davis	Commerce	0	3.44	53	65276	26	Female	1	1
S0161	Daniel Jackson	Commerce	0	2.46	80.2	53402	21	Female	0	1
S0162	Juma Brian	Commerce	0	3.99	84.3	46946	19	Female	1	1
S0163	Paul Lewis	Arts	1	3.95	55.7	99698	28	Male	0	1
S0164	Chris Lagat	Arts	1	3.3	69.2	93933	28	Male	1	1
S0165	Linda Atieno	Arts	1	2.4	72.8	42335	26	Female	1	0
S0166	Michael Johnson	Science	1	3.36	68.5	65095	19	Male	0	1
S0167	Hillary Sang	Arts	0	2.14	56.1	99930	27	Female	1	1
S0168	Barbara Carnilar	Science	0	2.06	70.9	47197	26	Male	1	1
S0169	Emily Davis	Science	0	2.52	87.6	42010	19	Female	0	0
S0170	Emily Davis	Arts	0	2.93	53.6	44123	29	Male	0	1
S0171	Juma Brian	Arts	1	3.74	54	22890	25	Male	0	1
S0172	Juma Brian	Arts	1	3.45	67.7	28026	26	Male	1	1
S0173	Emily Davis	Commerce	0	3.49	97.1	84925	29	Male	0	0
S0174	David Ombuna	Arts	0	2.85	83.4	88842	27	Male	0	1
S0175	Daniel Jackson	Commerce	1	2.69	83.9	53665	26	Female	1	1
S0176	Robert Carlos	Science	0	2.74	68.1	29277	27	Female	0	1
S0177	David Ombuna	Commerce	1	3.98	79.7	62239	26	Female	1	0
S0178	Mark Harris	Arts	0	2.08	50.5	67664	19	Male	1	0
S0179	Agnes Waweru	Science	0	3.73	81.8	68008	21	Female	0	0
S0180	Daniel Jackson	Science	0	3.16	95.7	34683	24	Male	1	0
S0181	James Taylor	Science	0	2.88	80.6	20670	29	Male	0	1
S0182	Mark Harris	Commerce	0	3.45	93.7	37889	19	Male	0	1
S0183	Juma Brian	Arts	0	2.97	86.2	75612	18	Female	0	0
S0184	Chris Lagat	Science	0	3.75	56	64535	20	Male	0	0
S0185	Emily Davis	Science	1	3.8	95.1	98542	29	Female	1	1
S0186	Paul Lewis	Science	1	2.84	53.3	74319	21	Female	1	1
S0187	Mark Harris	Commerce	1	2.55	76.7	41639	25	Male	0	0
S0188	Chris Lagat	Commerce	1	3.18	57.1	84712	23	Male	0	0
S0189	Susan Thomas	Arts	1	3.82	50.6	36633	28	Female	1	0
S0190	Nancy White	Commerce	0	2.42	71.1	54660	19	Female	0	0
S0191	Chris Lagat	Science	0	3.25	64.8	88975	26	Female	1	1
S0192	Michael Johnson	Arts	1	3.26	74.3	52172	19	Female	0	0
S0193	Linda Atieno	Science	0	3.47	78.9	79197	29	Female	1	0
S0194	Chris Lagat	Science	1	2.26	52.2	78847	22	Female	1	1
S0195	Barbara Carnilar	Commerce	1	3.43	56.2	31577	29	Male	1	1
S0196	Susan Thomas	Arts	0	3.82	77.9	97299	21	Female	0	1
S0197	Chris Lagat	Commerce	0	2.36	67.2	40176	24	Female	0	1
S0198	Mark Harris	Commerce	0	2.48	86.5	64386	25	Female	0	1
S0199	David Ombuna	Arts	1	3.94	82.6	83972	22	Female	0	0
S0200	Laura Kamau	Science	0	2.36	92.3	61003	27	Male	0	0
S0201	Laura Kamau	Science	1	3.71	84.6	39996	22	Male	1	0
S0202	James Taylor	Arts	1	2.98	71.5	55931	19	Female	1	1
S0203	Mark Harris	Science	1	2.49	83.6	55710	25	Female	1	0
S0204	Patricia Ndei	Arts	0	3.74	63.8	54693	19	Female	1	1
S0205	Susan Thomas	Arts	0	2.89	65.3	55740	27	Male	1	0
S0206	Juma Brian	Commerce	1	3.03	89.4	97241	29	Male	1	0
S0207	Sarah Jackson	Arts	0	2.72	72.3	96502	23	Male	1	1
S0208	Robert Carlos	Commerce	0	3.19	89.9	37374	25	Male	0	1
S0209	Daniel Jackson	Science	0	2.33	91.1	96674	23	Male	1	0
S0210	James Taylor	Science	1	2.78	92.9	65913	21	Male	0	0
S0211	Laura Kamau	Science	1	3.94	95.8	86025	21	Female	1	0
S0212	Laura Kamau	Science	0	2.52	71.5	64516	23	Male	1	0
S0213	Sarah Jackson	Commerce	1	3.31	65.9	46069	21	Male	0	0
S0214	Daniel Jackson	Science	0	2.65	79.1	76233	25	Female	1	1
S0215	Paul Lewis	Arts	0	3.55	68.6	79049	26	Male	0	1
S0216	Sarah Jackson	Arts	0	2.26	80.1	59178	18	Female	1	1
S0217	Agnes Waweru	Arts	0	3.94	85.3	52821	21	Male	0	1
S0218	Paul Lewis	Commerce	1	2.91	84.4	71727	21	Female	1	0
S0219	Agnes Waweru	Science	1	2.47	68.7	80935	19	Female	0	0
S0220	Patricia Ndei	Science	1	2.15	58.3	36999	23	Female	0	1
S0221	David Ombuna	Science	0	2.34	71.5	82522	20	Female	1	0
S0222	Juma Brian	Commerce	0	3.04	57.1	58712	24	Female	1	1
S0223	Mark Harris	Arts	0	2.67	94.5	84551	28	Male	0	0
S0224	David Ombuna	Arts	1	3.66	67.3	60172	28	Male	1	0
S0225	Patricia Ndei	Science	0	2.86	57.7	53722	22	Female	0	0
S0226	Emily Davis	Arts	1	2.5	51.3	30625	21	Female	1	1
S0227	Sarah Jackson	Arts	1	3.23	82.3	87165	22	Female	0	1
S0228	Juma Brian	Commerce	1	3.41	81.8	96509	25	Male	1	1
S0229	Hillary Sang	Commerce	1	2.33	67	26859	20	Female	0	1
S0230	Paul Lewis	Commerce	1	2.34	53.6	61609	24	Female	1	0
S0231	Agnes Waweru	Commerce	1	2.07	70.5	63307	23	Female	0	0
S0232	Emily Davis	Science	0	3.47	65.6	41839	29	Female	0	0
S0233	Chris Lagat	Commerce	0	3.33	83.9	47216	18	Male	1	0
S0234	Juma Brian	Arts	1	2.95	80.3	72953	24	Female	1	1
S0235	Susan Thomas	Science	1	3.69	68.2	80593	24	Female	0	0
S0236	Paul Lewis	Arts	0	3.61	60.9	92075	29	Male	0	0
S0237	Robert Carlos	Arts	1	3.17	99.4	69522	18	Female	0	0
S0238	Emily Davis	Arts	1	3.74	72.7	24886	26	Female	0	1
S0239	James Taylor	Commerce	0	2.41	84.4	27485	23	Male	1	1
S0240	Mark Harris	Commerce	1	2.22	57	51455	29	Male	0	1
S0241	Laura Kamau	Science	1	2.54	74.3	36767	19	Male	0	0
S0242	David Ombuna	Science	1	2.11	51.4	48453	22	Female	0	1
S0243	Linda Atieno	Commerce	0	3.06	75.3	96280	28	Female	1	0
S0244	Laura Kamau	Arts	0	3.87	98.2	73442	21	Male	0	0
S0245	Robert Carlos	Science	0	2.08	69.2	71877	24	Male	1	0
S0246	Hillary Sang	Commerce	1	2.24	51.9	32226	25	Male	1	1
S0247	James Taylor	Commerce	1	2.9	51.5	42588	28	Female	1	1
S0248	Daniel Jackson	Commerce	0	3.87	69.4	98976	28	Female	1	0
S0249	Agnes Waweru	Arts	1	2.63	58	51709	18	Male	1	0
S0250	Susan Thomas	Commerce	1	3.01	51.2	67788	22	Female	1	1
S0251	Nancy White	Commerce	1	2.08	87.8	57019	20	Male	1	1
S0252	Emily Davis	Commerce	1	2.3	72.9	64948	18	Female	0	1
S0253	Barbara Carnilar	Commerce	1	3.97	64.5	85133	29	Female	0	0
S0254	Laura Kamau	Science	0	3.93	95	86458	20	Female	1	0
S0255	Barbara Carnilar	Science	1	2.01	55.8	47526	23	Female	0	0
S0256	Agnes Waweru	Commerce	0	3.9	97.8	93493	24	Male	0	1
S0257	James Taylor	Arts	1	3.28	65.7	72198	25	Female	1	1
S0258	Hillary Sang	Science	0	3.74	94.4	63395	28	Female	0	1
S0259	Agnes Waweru	Commerce	1	2.91	80.1	44031	21	Male	1	0
S0260	Chris Lagat	Science	0	3.03	91.3	95542	20	Female	0	0
S0261	Agnes Waweru	Science	1	2.98	99.2	57701	22	Male	1	1
S0262	Agnes Waweru	Arts	0	3.33	64.4	45939	26	Male	1	0
S0263	Daniel Jackson	Commerce	1	2.28	98.1	69145	23	Female	0	1
S0264	Emily Davis	Commerce	0	2.06	69.5	40324	26	Female	0	0
S0265	James Taylor	Arts	1	2.62	69.3	42867	23	Male	1	1
S0266	Nancy White	Arts	0	3.41	67	20203	19	Male	1	0
S0267	David Ombuna	Commerce	0	2.4	77.1	36544	22	Male	1	0
S0268	Juma Brian	Commerce	1	3.35	57.7	35899	29	Female	0	1
S0269	Mark Harris	Arts	1	3.94	77.7	49063	28	Male	0	1
S0270	Emily Davis	Science	0	2.19	77.1	23748	26	Male	0	1
S0271	Laura Kamau	Science	1	3.35	88.1	86629	25	Male	0	1
S0272	Susan Thomas	Arts	0	2.89	91.7	40884	24	Female	1	1
S0273	Hillary Sang	Science	0	3.74	72	45183	18	Male	1	0
S0274	Barbara Carnilar	Arts	0	2.35	65.1	91246	21	Female	1	1
S0275	Daniel Jackson	Science	1	3.39	63	39259	29	Female	1	1
S0276	Daniel Jackson	Science	0	3.68	59.7	55959	24	Male	0	1
S0277	Daniel Jackson	Commerce	0	3.89	52.9	53457	28	Female	1	0
S0278	Patricia Ndei	Commerce	1	3.37	67.1	22103	24	Male	1	1
S0279	Michael Johnson	Science	1	2.99	63.5	85901	23	Female	0	1
S0280	Sarah Jackson	Science	1	3.24	98.3	64535	25	Female	0	1
S0281	Laura Kamau	Commerce	1	3.74	77.9	36103	28	Male	1	0
S0282	Sarah Jackson	Commerce	0	3.14	67.4	98278	23	Male	0	0
S0283	Emily Davis	Commerce	0	2.06	79	32391	27	Male	1	1
S0284	David Ombuna	Arts	0	3.86	57	48901	20	Female	0	0
S0285	Nancy White	Science	0	3.38	72.2	87914	21	Female	0	1
S0286	Emily Davis	Commerce	1	3.35	81.3	70357	20	Male	1	0
S0287	David Ombuna	Science	0	2.43	74.4	58437	18	Male	0	1
S0288	Mark Harris	Arts	0	3.32	70.1	55503	27	Female	1	0
S0289	Susan Thomas	Arts	1	2.79	99.7	95403	22	Female	0	1
S0290	James Taylor	Commerce	0	3.3	94	61258	18	Female	0	1
S0291	George Tom	Arts	0	2.21	81.2	53724	18	Male	0	0
S0292	Hillary Sang	Science	0	3.32	78.5	84286	19	Female	0	1
S0293	Michael Johnson	Commerce	0	4	81	94842	21	Male	0	1
S0294	James Taylor	Science	0	2.1	60.1	34908	23	Female	1	1
S0295	James Taylor	Science	0	3.95	69.8	70626	25	Female	0	1
S0296	Chris Lagat	Arts	1	2.81	52	57228	20	Male	1	0
S0297	Daniel Jackson	Arts	1	3.74	73.8	43386	18	Male	0	1
S0298	Paul Lewis	Arts	0	3.56	77.2	66754	20	Male	1	0
S0299	James Taylor	Arts	0	3.13	61.4	48302	29	Female	0	0
S0300	Hillary Sang	Arts	1	3.48	98.2	80815	20	Female	1	0
S0301	Barbara Carnilar	Commerce	0	3.76	95.5	83344	22	Female	1	0
S0302	Laura Kamau	Science	0	2.81	86.1	55618	28	Male	0	1
S0303	Chris Lagat	Science	0	2.65	76.7	96234	29	Female	0	1
S0304	Chris Lagat	Science	1	3.34	93.5	81114	29	Male	0	0
S0305	Patricia Ndei	Science	0	3.62	56.5	90130	21	Male	1	1
S0306	Laura Kamau	Arts	1	3.52	89.5	45525	21	Male	1	0
S0307	Susan Thomas	Science	0	3.6	56.2	99818	26	Female	0	1
S0308	Susan Thomas	Commerce	1	2.87	89.7	34334	24	Female	0	1
S0309	Patricia Ndei	Commerce	1	3.64	63.8	82767	21	Male	1	1
S0310	Paul Lewis	Science	0	2.24	93.9	26644	20	Female	1	0
S0311	Robert Carlos	Science	1	3.09	97.2	52933	23	Male	0	0
S0312	Agnes Waweru	Commerce	0	2.01	57.4	63469	20	Male	1	1
S0313	Patricia Ndei	Commerce	1	2.65	73.1	53687	23	Female	0	0
S0314	Michael Johnson	Arts	0	2.73	99	72656	28	Male	0	0
S0315	Sarah Jackson	Commerce	0	2.79	74.2	37375	28	Male	0	1
S0316	Chris Lagat	Arts	1	3.39	93.2	85206	29	Female	1	0
S0317	Emily Davis	Arts	0	2.78	79.4	56607	26	Male	1	1
S0318	David Ombuna	Arts	0	2.9	68.8	43993	23	Male	1	1
S0319	Linda Atieno	Arts	1	2.48	64.3	64386	29	Male	1	1
S0320	Emily Davis	Arts	0	2.75	60.2	66287	21	Male	0	0
S0321	Robert Carlos	Science	0	2.45	88.1	96312	22	Male	1	1
S0322	Sarah Jackson	Commerce	1	2.15	69.3	95324	23	Male	0	1
S0323	Susan Thomas	Arts	1	3.21	75.6	91196	28	Male	0	0
S0324	Patricia Ndei	Commerce	0	3.34	74.6	90014	20	Female	0	0
S0325	Chris Lagat	Commerce	0	3.24	78.9	28210	25	Female	1	0
S0326	Hillary Sang	Arts	1	2.93	93.3	30922	21	Male	0	0
S0327	Hillary Sang	Science	1	2.76	99	56289	25	Male	0	1
S0328	Daniel Jackson	Arts	0	3.73	70.4	53340	27	Female	1	0
S0329	Robert Carlos	Science	1	3.04	91.4	59850	27	Female	0	0
S0330	Daniel Jackson	Commerce	0	2.96	88.2	76984	20	Female	1	0
S0331	Barbara Carnilar	Science	0	2.05	78.7	31094	27	Female	1	0
S0332	Susan Thomas	Science	0	2.68	97.8	53418	24	Female	1	1
