student_id	student_name	program_type	historical_enrollment	gpa	attendance_rate	family_income	age	gender	enrollment_status	support_need
S0333	Susan Thomas	Science	0	2.76	60	25741	28	Male	0	0
S0334	Hillary Sang	Commerce	0	2.8	55.5	92374	29	Female	1	1
S0335	Chris Lagat	Commerce	1	3.16	92.7	88798	26	Female	1	0
S0336	Emily Davis	Science	1	3.07	72	90532	21	Female	1	1
S0337	Nancy White	Science	1	3.22	92.3	42164	25	Male	1	1
S0338	Mark Harris	Arts	1	3.53	94.7	55595	20	Male	0	0
S0339	Michael Johnson	Science	0	3.63	53.1	50257	24	Male	1	1
S0340	Patricia Ndei	Arts	0	3.44	94.2	34211	20	Male	0	0
S0341	Mark Harris	Science	0	3.91	72.4	25232	29	Male	1	1
S0342	Hillary Sang	Arts	0	2.04	75.5	87753	24	Male	0	1
S0343	Robert Carlos	Commerce	1	2.39	81.3	72691	28	Female	1	1
S0344	Agnes Waweru	Science	0	2.02	96.3	99768	27	Male	0	0
S0345	Susan Thomas	Science	0	3.29	51	45613	27	Male	1	1
S0346	Daniel Jackson	Science	1	3.8	73.8	34026	28	Female	0	0
S0347	David Ombuna	Science	1	2.49	84.4	73535	28	Male	0	1
S0348	James Taylor	Arts	1	3.85	86.1	50908	23	Female	0	1
S0349	Laura Kamau	Science	1	2.12	84.6	72113	19	Female	1	1
S0350	Robert Carlos	Commerce	0	3.87	56.7	39610	28	Male	0	1
S0351	Juma Brian	Commerce	0	2.7	65	66646	20	Female	0	1
S0352	Laura Kamau	Science	1	2.2	67.9	83185	23	Female	0	1
S0353	Emily Davis	Commerce	0	2.97	90.2	92567	21	Female	0	0
S0354	Laura Kamau	Science	0	2.51	63.9	67574	23	Female	1	0
S0355	Juma Brian	Science	0	2.57	60.5	56182	18	Male	0	0
S0356	Nancy White	Commerce	1	2.61	97.9	20570	27	Female	0	1
S0357	Hillary Sang	Science	0	3.61	50.4	39288	29	Male	0	0
S0358	Michael Johnson	Commerce	1	3.08	99.9	98824	18	Female	1	1
S0359	James Taylor	Arts	0	2.62	83.8	49877	20	Female	0	0
S0360	Laura Kamau	Science	0	3.22	91.4	20917	25	Female	0	0
S0361	Chris Lagat	Arts	0	3.43	64.7	95602	25	Male	0	1
S0362	Hillary Sang	Commerce	1	2.55	50.7	84575	28	Male	0	1
S0363	Agnes Waweru	Arts	0	2.83	86.9	92518	21	Male	1	0
S0364	Michael Johnson	Arts	1	2.24	91.7	59104	23	Female	0	0
S0365	Patricia Ndei	Commerce	1	2.36	87	38062	25	Female	0	0
S0366	James Taylor	Arts	1	3.36	57.1	36999	24	Female	1	0
S0367	Paul Lewis	Arts	0	2.36	87.7	81845	28	Female	1	1
S0368	Sarah Jackson	Commerce	0	3.05	88.4	29941	24	Male	1	0
S0369	Daniel Jackson	Arts	0	3.42	82.9	81169	21	Female	0	1
S0370	Paul Lewis	Commerce	0	2.21	88.3	43470	26	Male	1	1
S0371	Michael Johnson	Arts	1	3.13	92.3	79821	29	Female	0	0
S0372	Susan Thomas	Commerce	1	2.51	80.7	64435	27	Male	1	1
S0373	Susan Thomas	Commerce	1	3.93	54.4	24529	23	Male	0	0
S0374	Paul Lewis	Arts	0	2.97	74.4	32192	29	Female	1	1
S0375	Robert Carlos	Arts	1	3.61	53.9	94102	28	Female	0	1
S0376	Michael Johnson	Arts	0	3.1	70.4	92762	20	Male	1	0
S0377	Sarah Jackson	Science	1	2.09	70.4	54087	22	Female	0	1
S0378	David Ombuna	Science	0	3.27	53.3	86677	22	Female	0	1
S0379	Nancy White	Science	0	3.9	67.4	24627	22	Male	0	0
S0380	Paul Lewis	Commerce	1	3.2	55.5	76541	25	Male	0	1
S0381	Barbara Carnilar	Arts	1	3.64	90.4	88226	26	Male	0	1
S0382	Agnes Waweru	Commerce	1	3.77	97.4	23255	26	Male	0	0
S0383	Agnes Waweru	Science	1	2.46	53.6	77433	23	Female	0	0
S0384	Barbara Carnilar	Arts	0	2.42	97.8	25213	23	Male	0	1
S0385	Mark Harris	Commerce	1	3.22	76.1	39404	26	Male	1	1
S0386	Robert Carlos	Arts	1	2.82	65	45380	21	Male	0	1
S0387	Patricia Ndei	Commerce	1	3.68	53.8	39173	23	Female	0	0
S0388	Nancy White	Arts	0	3.8	75	73027	21	Male	1	1
S0389	Linda Atieno	Science	0	2.71	89.7	43989	28	Female	0	1
S0390	Patricia Ndei	Science	1	2.47	85.4	44519	18	Male	1	1
S0391	Emily Davis	Arts	0	3.56	52.5	42439	24	Male	0	1
S0392	Patricia Ndei	Commerce	1	2.55	53.6	96949	27	Female	1	1
S0393	Patricia Ndei	Science	0	3.65	70.1	34995	28	Male	1	1
S0394	Agnes Waweru	Science	0	2.85	64.8	43559	29	Male	0	0
S0395	Hillary Sang	Science	0	3.34	61.6	25021	23	Female	1	0
S0396	Paul Lewis	Arts	0	2.19	64.1	41119	26	Male	0	1
S0397	Agnes Waweru	Arts	1	3.25	90.2	71539	24	Male	0	1
S0398	Mark Harris	Commerce	1	2.9	96.5	59350	24	Male	0	0
S0399	Agnes Waweru	Commerce	1	3.17	70.3	66223	19	Male	0	0
S0400	James Taylor	Commerce	0	2.34	95.3	45517	29	Female	1	0
S0401	Robert Carlos	Arts	1	3.47	66.1	98653	28	Male	0	1
S0402	Susan Thomas	Arts	1	3.73	73.8	42250	26	Female	1	1
S0403	Robert Carlos	Commerce	1	2.43	61.3	86798	27	Male	1	1
S0404	Chris Lagat	Commerce	0	2.19	82	74199	26	Female	0	1
S0405	Chris Lagat	Arts	0	2.05	98.9	79546	23	Male	0	0
S0406	James Taylor	Commerce	0	3.28	80.2	23327	20	Female	0	0
S0407	Susan Thomas	Science	1	3.21	67.9	49768	18	Male	0	0
S0408	Emily Davis	Arts	1	3.09	82.4	84418	21	Female	1	0
S0409	David Ombuna	Commerce	1	2.46	56.1	62788	20	Female	0	1
S0410	James Taylor	Arts	0	2.78	94.4	66830	29	Male	1	1
S0411	Barbara Carnilar	Science	0	3.19	75.2	72446	18	Female	0	0
S0412	Sarah Jackson	Arts	1	2.99	72.5	35160	20	Male	0	0
S0413	David Ombuna	Arts	0	3.98	79.3	76583	21	Male	0	0
S0414	Mark Harris	Arts	0	2.27	81.2	53998	25	Male	0	0
S0415	Susan Thomas	Arts	0	3.39	53.6	47230	26	Male	1	0
S0416	Daniel Jackson	Science	0	2.81	84.1	29076	20	Male	1	1
S0417	Paul Lewis	Arts	1	2.86	62.1	89341	23	Female	0	1
S0418	Barbara Carnilar	Arts	0	3.44	85.7	51085	27	Male	1	0
S0419	Paul Lewis	Commerce	0	3.38	91.1	75571	28	Male	1	0
S0420	Michael Johnson	Arts	0	3.98	90.2	34715	22	Male	0	0
S0421	Susan Thomas	Commerce	0	2.26	77.6	25750	23	Male	0	1
S0422	Hillary Sang	Science	1	2.21	76	98768	21	Male	1	1
S0423	Susan Thomas	Science	1	3.45	57.1	55903	27	Male	1	1
S0424	George Tom	Science	0	3.16	88.8	92489	23	Female	1	0
S0425	Paul Lewis	Science	0	2.55	63.6	52093	24	Female	1	1
S0426	Agnes Waweru	Commerce	0	2.16	74.8	54314	26	Male	0	0
S0427	Paul Lewis	Arts	0	2.17	64.2	68225	27	Female	0	1
S0428	Linda Atieno	Science	0	3.79	56.7	55179	24	Male	1	1
S0429	Chris Lagat	Arts	0	2.38	81.5	45338	23	Male	0	1
S0430	Michael Johnson	Commerce	1	2.65	52.7	89681	18	Male	1	0
S0431	Sarah Jackson	Commerce	0	2.45	87.4	52101	19	Male	1	0
S0432	James Taylor	Commerce	1	2.71	65.9	22775	18	Male	0	1
S0433	Susan Thomas	Science	1	2.14	50	65619	26	Female	1	0
S0434	Sarah Jackson	Arts	0	3.04	75.6	65838	27	Female	1	0
S0435	Nancy White	Arts	1	2.14	52.3	39539	27	Female	0	0
S0436	Michael Johnson	Arts	1	3.6	63.8	77124	26	Female	0	0
S0437	Emily Davis	Commerce	1	2.47	85.3	85149	24	Male	1	0
S0438	Juma Brian	Science	1	3.08	53.1	46616	19	Female	1	0
S0439	Hillary Sang	Commerce	1	3.76	92	99655	23	Male	0	0
S0440	Laura Kamau	Commerce	1	3.3	50.2	74567	28	Female	1	1
S0441	Linda Atieno	Arts	0	3.07	62.3	57099	21	Female	1	0
S0442	Agnes Waweru	Commerce	1	2.65	87	95831	18	Female	0	0
S0443	Juma Brian	Arts	1	2.67	65.8	81799	18	Female	0	1
S0444	Paul Lewis	Science	1	3.34	55.1	45479	29	Male	0	1
S0445	Mark Harris	Arts	0	3.99	68	66172	22	Female	0	1
S0446	Emily Davis	Science	1	3.32	63.5	75863	29	Female	0	1
S0447	Barbara Carnilar	Arts	0	3.12	92.1	62043	19	Male	0	0
S0448	Daniel Jackson	Commerce	1	3.46	65.7	35408	21	Male	1	1
S0449	Barbara Carnilar	Commerce	0	2.93	89.4	77980	18	Female	1	1
S0450	David Ombuna	Science	0	2.12	94.6	36351	21	Male	0	0
S0451	Sarah Jackson	Science	1	3.12	71.7	24131	28	Male	0	0
S0452	David Ombuna	Science	1	3.92	95.5	64825	23	Male	1	0
S0453	Hillary Sang	Arts	0	2.35	68.9	31349	27	Female	1	1
S0454	Linda Atieno	Arts	1	3.38	98.2	80931	21	Male	1	0
S0455	Agnes Waweru	Science	0	2.4	54.5	64254	18	Female	0	1
S0456	Emily Davis	Commerce	0	3.07	84.4	58225	24	Female	0	0
S0457	David Ombuna	Arts	0	2.19	74.7	32453	19	Female	1	0
S0458	Mark Harris	Arts	0	2.9	69.4	38814	26	Female	0	1
S0459	Patricia Ndei	Arts	0	3.51	81.6	38263	20	Male	0	0
S0460	Paul Lewis	Science	1	2.7	85.2	97694	25	Female	0	0
S0461	Linda Atieno	Science	0	3.33	50.2	35735	25	Male	1	0
S0462	Agnes Waweru	Science	0	3.59	58.3	35830	20	Female	1	0
S0463	Robert Carlos	Science	1	3.85	85.7	67893	21	Male	0	0
S0464	Paul Lewis	Science	0	2.47	83.3	64673	19	Female	0	1
S0465	Sarah Jackson	Commerce	1	2.8	98.3	65066	21	Male	0	1
S0466	James Taylor	Commerce	1	2.3	88.1	23373	28	Female	0	0
S0467	Mark Harris	Science	1	3.98	97.5	30335	28	Female	0	1
S0468	James Taylor	Arts	0	3.85	85.1	43741	28	Male	1	1
S0469	Daniel Jackson	Science	0	3.08	64.9	30692	26	Female	0	1
S0470	Agnes Waweru	Commerce	0	3.68	55.3	67295	19	Female	0	0
S0471	George Tom	Commerce	1	3.04	89.1	65541	29	Female	0	0
S0472	Chris Lagat	Arts	0	3.25	82.2	54057	29	Male	1	0
S0473	Juma Brian	Commerce	1	2.18	52.4	86983	20	Female	1	1
S0474	James Taylor	Science	0	3.51	68	39583	28	Female	0	1
S0475	Sarah Jackson	Arts	1	2.26	97.8	42765	28	Male	1	0
S0476	Daniel Jackson	Science	0	3.65	75	79287	21	Male	1	0
S0477	Robert Carlos	Science	0	3.56	71.6	43906	22	Male	1	1
S0478	Daniel Jackson	Arts	0	3.42	72.9	99675	18	Male	1	1
S0479	Susan Thomas	Science	1	2.07	60.4	66525	24	Male	1	0
S0480	Nancy White	Commerce	1	2.61	68.4	58230	27	Female	1	1
S0481	Daniel Jackson	Science	0	2.53	68.5	39520	24	Female	0	1
S0482	Nancy White	Arts	0	2.72	52.6	71934	26	Female	1	1
S0483	George Tom	Arts	1	2.18	88.4	45566	21	Male	1	1
S0484	Nancy White	Arts	1	3.87	70.8	93193	23	Female	0	1
S0485	Mark Harris	Science	1	3.11	91.1	50134	28	Male	0	1
S0486	Hillary Sang	Arts	0	2.61	92.5	30345	19	Male	0	1
S0487	David Ombuna	Arts	1	2.79	60.6	61185	29	Female	0	0
S0488	Nancy White	Science	0	2.89	82.9	90744	29	Male	1	0
S0489	David Ombuna	Commerce	1	3.2	73.6	53455	21	Male	1	1
S0490	Susan Thomas	Science	0	3.03	94	48018	19	Female	1	1
S0491	David Ombuna	Arts	1	3.84	60.8	74219	27	Male	1	1
S0492	Daniel Jackson	Arts	1	2.99	83.9	65991	22	Male	0	0
S0493	Barbara Carnilar	Science	1	3.98	80.4	93616	24	Female	1	0
S0494	Sarah Jackson	Commerce	1	3.7	64.8	29486	18	Male	1	1
S0495	Patricia Ndei	Arts	1	2.42	56.8	58862	27	Male	0	0
S0496	Juma Brian	Arts	0	3.86	82.6	78870	27	Female	1	1
S0497	Nancy White	Arts	1	2.23	86.9	63856	24	Female	1	1
S0498	Daniel Jackson	Science	1	3.63	65.8	51379	27	Female	1	1
S0499	Hillary Sang	Arts	1	2.76	82.2	84729	23	Female	1	1
S0500	Patricia Ndei	Commerce	0	3.76	69.8	48378	23	Male	0	1
S0501	James Taylor	Arts	1	3.74	85.7	74353	29	Male	0	1
S0502	Laura Kamau	Arts	0	3.61	60	69996	25	Female	0	1
S0503	George Tom	Commerce	1	3.58	94.5	34031	25	Male	0	0
S0504	Michael Johnson	Arts	1	2.61	64.4	85982	23	Male	0	1
S0505	Paul Lewis	Science	0	2.16	68.4	56683	20	Female	1	0
S0506	Mark Harris	Science	1	2.81	52.9	37618	22	Female	1	1
S0507	George Tom	Science	0	2.35	55.6	26587	19	Male	0	1
S0508	Linda Atieno	Commerce	0	3.39	75.8	82790	22	Female	0	0
S0509	Patricia Ndei	Arts	1	2.69	63.4	51480	26	Female	0	0
S0510	Susan Thomas	Science	0	3.95	91.8	40527	27	Female	1	1
S0511	James Taylor	Commerce	1	3.28	50.7	43569	18	Male	0	0
S0512	Susan Thomas	Arts	1	3.64	69	31151	27	Female	1	1
S0513	Hillary Sang	Commerce	0	2.27	66.9	91094	22	Male	1	1
S0514	Hillary Sang	Science	0	3.72	51	79174	29	Male	1	0
S0515	Daniel Jackson	Science	0	3.85	56.2	64739	23	Male	1	0
S0516	George Tom	Science	0	2.97	70.7	52954	28	Female	0	0
S0517	Robert Carlos	Commerce	1	3.21	74.6	55303	24	Female	1	0
S0518	Emily Davis	Commerce	1	3.53	70.2	54700	26	Female	1	1
S0519	Daniel Jackson	Science	0	2.35	76.5	87568	23	Female	0	0
S0520	Chris Lagat	Commerce	1	3.01	79.8	86788	22	Female	1	0
S0521	Daniel Jackson	Science	1	2.8	50.5	91045	29	Male	1	0
S0522	James Taylor	Science	1	2.29	73.2	57842	24	Male	1	0
S0523	Patricia Ndei	Arts	1	2.74	98.2	33900	18	Male	0	0
S0524	Patricia Ndei	Commerce	0	2.14	76	21881	28	Female	1	1
S0525	Barbara Carnilar	Science	0	2.05	83.9	53037	22	Male	1	1
S0526	Linda Atieno	Science	1	2.27	65.6	21630	19	Male	0	0
S0527	David Ombuna	Commerce	0	3.93	88.7	40789	21	Female	0	0
S0528	Laura Kamau	Arts	0	3.1	88.6	66151	24	Female	1	1
S0529	Hillary Sang	Arts	0	3.93	76.1	68920	22	Male	1	0
S0530	Mark Harris	Science	1	2.86	98.8	87231	29	Male	0	1
S0531	Laura Kamau	Commerce	1	2.62	56.3	23262	23	Female	1	1
S0532	Susan Thomas	Arts	1	3.01	50.8	86981	19	Female	0	0
S0533	Michael Johnson	Commerce	0	2.88	88.5	95485	20	Female	1	1
S0534	Michael Johnson	Commerce	1	2.21	90.4	74722	24	Female	0	0
S0535	Susan Thomas	Science	1	3.28	56	70818	28	Male	1	0
S0536	Laura Kamau	Arts	0	2.43	63.3	49932	19	Male	0	1
S0537	Daniel Jackson	Science	1	3.24	50.9	26901	29	Female	0	1
S0538	Barbara Carnilar	Arts	1	3.3	64.7	28597	23	Male	0	0
S0539	Susan Thomas	Arts	0	2.3	88.7	83909	22	Male	0	1
S0540	Agnes Waweru	Arts	0	2.12	75.9	92391	27	Female	0	0
S0541	Robert Carlos	Arts	0	3.56	67.4	28263	18	Male	1	1
S0542	Mark Harris	Arts	1	2.92	68.6	83293	29	Male	1	1
S0543	Daniel Jackson	Commerce	1	2.12	50.1	45805	28	Male	0	0
S0544	Nancy White	Science	1	3.99	65	31874	27	Female	1	0
S0545	Emily Davis	Commerce	0	2.12	82.3	34079	28	Female	1	0
S0546	Michael Johnson	Arts	0	3.39	98.7	69850	21	Male	1	1
S0547	Nancy White	Science	1	3.97	92.4	92779	28	Female	1	0
S0548	Daniel Jackson	Arts	1	2.48	51.2	29018	19	Female	1	0
S0549	Emily Davis	Science	0	2.28	94.9	69500	21	Female	1	1
S0550	Agnes Waweru	Commerce	0	2.24	89.2	32100	18	Male	0	1
S0551	Barbara Carnilar	Science	0	2.61	89	77021	19	Male	1	0
S0552	Chris Lagat	Science	0	2.2	72.9	39800	25	Female	1	0
S0553	Paul Lewis	Science	1	3.38	69.9	83400	23	Male	1	0
S0554	Hillary Sang	Science	0	2.12	65.1	49437	19	Male	0	0
S0555	Barbara Carnilar	Science	1	3.02	53.3	96537	29	Male	1	1
S0556	Patricia Ndei	Arts	1	3.99	61.4	66675	23	Male	1	1
S0557	Hillary Sang	Science	1	3.63	62.3	39942	27	Male	1	0
S0558	Agnes Waweru	Science	0	3.23	74.2	40862	26	Female	0	0
S0559	Nancy White	Commerce	0	2.61	87.4	31669	24	Male	1	0
S0560	Sarah Jackson	Science	0	3.25	73.7	73772	26	Male	0	1
S0561	David Ombuna	Commerce	0	3.05	52.9	35916	22	Male	1	0
S0562	Emily Davis	Arts	1	2.85	97.9	30878	24	Female	0	0
S0563	Barbara Carnilar	Science	0	2.26	97.1	22985	28	Female	0	1
S0564	Nancy White	Commerce	0	3.77	89.3	93648	24	Female	0	1
S0565	Michael Johnson	Commerce	1	2.9	99.6	61235	29	Male	1	0
S0566	Paul Lewis	Arts	0	2.39	77.2	38931	29	Female	0	0
S0567	Hillary Sang	Science	1	2.74	98.1	20336	20	Female	0	1
S0568	Sarah Jackson	Science	1	2.83	53.8	62933	24	Female	0	0
S0569	Agnes Waweru	Commerce	1	3.66	68.3	65536	18	Female	0	0
S0570	Paul Lewis	Science	1	3.47	61.3	89504	26	Male	1	1
S0571	Chris Lagat	Commerce	1	3.54	59.8	71148	27	Female	1	1
S0572	Sarah Jackson	Science	1	2.02	57	36279	23	Female	1	1
S0573	Linda Atieno	Commerce	1	2.83	81.1	88665	22	Male	1	0
S0574	Susan Thomas	Science	1	2.96	89.1	91386	24	Male	0	1
S0575	Daniel Jackson	Arts	0	2.04	78.9	97485	22	Female	1	1
S0576	Mark Harris	Science	0	2.52	57.3	94055	27	Male	0	0
S0577	Daniel Jackson	Science	0	3.52	90.6	97273	22	Female	1	0
S0578	Juma Brian	Arts	0	2.27	81.8	86670	28	Male	1	1
S0579	Juma Brian	Science	1	3.07	69.4	96474	27	Male	1	1
S0580	Linda Atieno	Arts	0	2.43	83.7	74028	28	Female	0	0
S0581	Daniel Jackson	Science	1	2.02	63	91128	24	Male	1	0
S0582	Agnes Waweru	Commerce	0	2.48	67.3	38108	27	Female	1	1
S0583	George Tom	Commerce	0	3.95	95.9	72495	24	Male	1	1
S0584	Emily Davis	Science	0	3.6	64.5	96533	28	Female	0	0
S0585	Michael Johnson	Science	1	3.92	73.5	76830	20	Male	1	1
S0586	Patricia Ndei	Science	0	2.98	94.5	94640	20	Male	1	0
S0587	Linda Atieno	Commerce	1	2.22	85.4	72509	27	Male	0	1
S0588	David Ombuna	Science	1	3.1	53.1	86406	29	Male	0	0
S0589	Laura Kamau	Commerce	0	2.91	57.4	59519	20	Male	1	0
S0590	Paul Lewis	Arts	0	3.69	50.4	69649	23	Female	1	1
S0591	Laura Kamau	Commerce	0	2.2	81.5	54524	29	Male	1	1
S0592	Barbara Carnilar	Commerce	1	2.98	72.4	53885	23	Female	0	0
S0593	Michael Johnson	Arts	0	2.3	56.7	64369	20	Female	0	1
S0594	Mark Harris	Commerce	1	2.65	97.9	50676	20	Female	0	1
S0595	Mark Harris	Science	1	3.47	76.5	84093	25	Male	1	1
S0596	Agnes Waweru	Science	0	2.95	62.1	67764	25	Female	0	0
S0597	Sarah Jackson	Commerce	0	2.75	75	70799	24	Male	1	1
S0598	Hillary Sang	Science	1	2.79	84	99414	27	Female	0	1
S0599	Paul Lewis	Commerce	1	2.92	53.8	92307	21	Female	0	0
S0600	Laura Kamau	Science	1	3.57	63.7	51923	21	Female	0	1
S0601	Michael Johnson	Science	0	3.78	90.3	98388	20	Female	1	1
S0602	Nancy White	Commerce	1	3.91	73	67574	22	Female	1	0
S0603	Emily Davis	Science	0	3.57	77.3	63391	20	Male	1	0
S0604	Juma Brian	Commerce	1	2.63	71.6	73664	25	Female	1	1
S0605	Emily Davis	Science	1	3.38	52.2	87384	24	Female	0	1
S0606	David Ombuna	Science	0	2.88	58.3	51027	20	Male	1	0
S0607	Agnes Waweru	Arts	1	2.51	72.3	55464	26	Male	0	0
S0608	James Taylor	Arts	0	3.68	60.5	54485	29	Male	1	1
S0609	Laura Kamau	Commerce	0	2.08	52.5	39456	22	Female	1	1
S0610	Chris Lagat	Arts	1	3.8	92.2	94795	26	Female	0	1
S0611	Mark Harris	Commerce	0	2.92	99.1	55554	24	Female	0	0
S0612	David Ombuna	Arts	0	3.27	89.7	66922	24	Female	1	1
S0613	Paul Lewis	Science	1	3.32	92.7	33409	23	Female	1	0
S0614	Hillary Sang	Commerce	0	3.79	62.1	89327	19	Female	0	0
S0615	Robert Carlos	Commerce	0	3.27	98	56639	26	Male	0	0
S0616	Linda Atieno	Science	0	3.23	59.8	83627	23	Male	0	1
S0617	Sarah Jackson	Commerce	1	2.13	97.6	39692	25	Female	0	1
S0618	Daniel Jackson	Commerce	0	3.04	99.7	98840	18	Female	0	1
S0619	Patricia Ndei	Arts	1	2.3	85.6	74200	22	Female	1	0
S0620	Juma Brian	Commerce	1	3.47	99.1	77415	29	Female	1	1
S0621	Mark Harris	Science	0	3.02	78.5	38074	18	Female	1	0
S0622	Sarah Jackson	Arts	0	3.36	63	35549	27	Male	1	0
S0623	David Ombuna	Arts	0	2.08	71.8	49963	28	Male	0	0
S0624	Linda Atieno	Science	1	2.17	79.7	72265	25	Female	0	0
S0625	Patricia Ndei	Science	0	3.43	53.7	36061	25	Male	0	0
S0626	Patricia Ndei	Arts	0	2.14	81.1	78226	18	Female	1	0
S0627	Chris Lagat	Commerce	0	2.14	99.1	48810	26	Female	0	1
S0628	Mark Harris	Arts	0	2.02	59.5	80006	19	Female	0	0
S0629	Sarah Jackson	Science	0	3.91	89.6	42800	29	Male	1	1
S0630	Nancy White	Arts	1	3.48	95.4	95476	26	Male	1	0
S0631	Barbara Carnilar	Science	1	2.71	97.2	89460	18	Female	1	1
S0632	David Ombuna	Arts	0	2.59	98	77767	29	Male	0	1
S0633	David Ombuna	Commerce	0	2.7	76.1	48054	27	Male	0	1
S0634	George Tom	Arts	0	3.55	98.9	95319	26	Female	1	1
S0635	Mark Harris	Arts	0	3.32	87.9	65397	21	Male	1	0
S0636	Chris Lagat	Science	1	2.37	58.1	33233	26	Male	0	0
S0637	Barbara Carnilar	Science	0	2.35	73.8	45068	24	Female	1	0
S0638	Juma Brian	Science	1	2.2	85.9	85727	28	Female	0	0
S0639	Barbara Carnilar	Arts	1	3.32	62.4	90453	23	Male	1	1
S0640	Patricia Ndei	Commerce	0	3.53	82	45832	22	Female	1	1
S0641	Linda Atieno	Science	1	2.53	83.3	33682	28	Male	1	1
S0642	Juma Brian	Science	1	2.04	58.1	43383	26	Female	0	0
S0643	Patricia Ndei	Arts	1	2.16	78.3	78160	19	Female	0	1
S0644	Laura Kamau	Science	1	3.94	88.6	43666	28	Female	1	0
S0645	Linda Atieno	Commerce	0	2.59	74.9	78817	29	Female	0	1
S0646	Susan Thomas	Commerce	0	3.54	50.6	54642	19	Male	1	1
S0647	Robert Carlos	Science	1	3.25	50.5	61830	28	Female	1	1
S0648	James Taylor	Science	0	2.76	67.9	30234	29	Female	0	1
S0649	Sarah Jackson	Arts	0	2.41	96.3	77616	26	Female	0	1
S0650	David Ombuna	Commerce	0	2.24	61.4	29221	29	Male	0	0
S0651	Susan Thomas	Commerce	0	3.23	81.7	31410	20	Male	0	1
S0652	Robert Carlos	Science	0	3.55	61.1	81413	25	Female	1	0
S0653	Juma Brian	Arts	1	3.29	66.1	21051	28	Female	0	0
S0654	George Tom	Commerce	0	3.06	92.4	95301	26	Female	0	0
S0655	Nancy White	Commerce	0	2.08	86.4	96918	25	Female	1	0
S0656	Patricia Ndei	Arts	0	3.94	54.8	98116	21	Female	1	0
S0657	George Tom	Arts	0	3.6	71.4	76563	29	Female	1	0
S0658	Susan Thomas	Commerce	1	2.59	51.5	64757	18	Male	1	0
S0659	Barbara Carnilar	Commerce	1	3.96	74	97475	21	Female	0	0
S0660	Patricia Ndei	Arts	1	3.2	83.1	71257	26	Female	0	1
S0661	Laura Kamau	Commerce	1	3.16	55.9	20307	19	Female	1	1
S0662	David Ombuna	Science	0	3.5	64.4	76889	20	Female	1	0
S0663	Barbara Carnilar	Science	1	3.62	69.9	88895	27	Female	0	0
S0664	Nancy White	Arts	0	3.31	96	55944	25	Female	0	0
S0665	Paul Lewis	Arts	0	2.26	99.7	58134	23	Male	0	1
S0666	Sarah Jackson	Arts	0	2.68	52.2	47323	25	Male	0	1
