student_id	student_name	program_type	historical_enrollment	gpa	attendance_rate	family_income	age	gender	enrollment_status	support_need
S0667	Mark Harris	Science	0	3.86	88.1	91762	24	Male	0	0
S0668	Michael Johnson	Commerce	0	2.45	68.6	45954	22	Male	1	0
S0669	Sarah Jackson	Science	1	2.74	69.6	75021	26	Male	1	1
S0670	Hillary Sang	Commerce	1	2.86	87.7	99866	21	Male	1	1
S0671	Paul Lewis	Science	1	2.88	95.9	90427	23	Female	1	0
S0672	Laura Kamau	Commerce	1	3.23	97.5	24992	19	Female	0	0
S0673	Agnes Waweru	Science	0	3.89	78.9	21961	19	Female	1	0
S0674	Nancy White	Arts	1	2.48	67.9	32497	19	Female	0	0
S0675	Emily Davis	Science	0	2.24	89.4	52551	27	Female	0	1
S0676	Barbara Carnilar	Commerce	1	2.39	62.6	96384	24	Female	0	1
S0677	Mark Harris	Science	0	3.77	78.2	75755	19	Male	0	0
S0678	Robert Carlos	Science	0	3.29	67.9	33255	29	Female	0	0
S0679	Barbara Carnilar	Science	1	2.57	82.8	24567	19	Male	0	0
S0680	Nancy White	Arts	0	3.63	62	68847	26	Male	0	1
S0681	Susan Thomas	Science	0	3.72	59.6	68003	24	Female	1	0
S0682	Linda Atieno	Arts	1	3.69	95.9	40389	28	Female	0	0
S0683	Emily Davis	Arts	0	3.84	55.1	64523	20	Female	1	0
S0684	Nancy White	Science	1	2.5	75.3	81576	20	Female	1	1
S0685	Barbara Carnilar	Science	1	3.51	61	63919	24	Female	0	0
S0686	Emily Davis	Science	1	2.92	51.9	23358	22	Female	0	1
S0687	Hillary Sang	Commerce	0	3.68	51.8	96524	27	Female	1	0
S0688	Laura Kamau	Science	0	3.46	58.8	25698	23	Male	1	0
S0689	Chris Lagat	Arts	0	3.55	93.3	86809	29	Female	1	0
S0690	Sarah Jackson	Science	1	3.31	64.1	75805	25	Female	1	1
S0691	Mark Harris	Commerce	0	2.35	97.5	51349	26	Male	0	0
S0692	Hillary Sang	Science	1	3.09	79.1	96777	18	Female	0	0
S0693	James Taylor	Commerce	1	3.97	71.8	70248	20	Female	0	1
S0694	Patricia Ndei	Commerce	0	3.87	79	95033	28	Male	1	1
S0695	Robert Carlos	Science	1	2.09	75.8	64041	24	Female	0	1
S0696	James Taylor	Arts	0	2.33	87.9	51954	23	Female	1	0
S0697	Daniel Jackson	Commerce	0	2.26	64.1	28002	24	Female	0	1
S0698	Chris Lagat	Science	0	3.45	67.7	89783	25	Female	1	0
S0699	Daniel Jackson	Science	0	3.64	94.7	39738	23	Female	0	1
S0700	Hillary Sang	Arts	0	2.43	97.3	30703	20	Female	0	1
S0701	Patricia Ndei	Commerce	1	3.01	94.6	69422	19	Male	1	1
S0702	Agnes Waweru	Commerce	1	3.68	71	81899	29	Female	1	0
S0703	James Taylor	Science	1	3.47	89	32392	24	Female	1	0
S0704	Sarah Jackson	Science	0	3.08	73.8	64724	29	Male	1	0
S0705	Daniel Jackson	Arts	0	3.18	74.9	52299	29	Male	1	0
S0706	Robert Carlos	Arts	0	3.02	60.2	35641	29	Female	0	0
S0707	Patricia Ndei	Commerce	1	2.6	79.6	99534	28	Male	1	0
S0708	Mark Harris	Commerce	0	3.13	59.3	26305	18	Female	0	0
S0709	James Taylor	Science	1	3.38	66.6	38782	20	Female	0	0
S0710	Laura Kamau	Commerce	1	3.75	92.8	98257	29	Male	0	0
S0711	Daniel Jackson	Arts	0	3.27	60.4	97963	28	Female	0	1
S0712	Laura Kamau	Arts	0	3.52	53.6	40566	21	Female	0	1
S0713	Michael Johnson	Science	1	2.32	53.5	87766	18	Male	1	0
S0714	Daniel Jackson	Arts	0	2.92	97	26511	22	Male	1	0
S0715	Agnes Waweru	Arts	1	2.02	75.3	46177	27	Male	0	0
S0716	Robert Carlos	Arts	0	2.49	70.5	24765	20	Male	0	0
S0717	Juma Brian	Arts	0	3.45	90.5	40354	19	Female	1	1
S0718	Laura Kamau	Science	1	3.98	91.8	43929	20	Male	1	1
S0719	Linda Atieno	Science	0	2.2	66.6	48820	25	Male	0	0
S0720	Patricia Ndei	Commerce	1	2.8	84.7	49523	23	Male	1	1
S0721	Hillary Sang	Arts	0	3.6	88.6	91088	24	Male	1	1
S0722	Linda Atieno	Commerce	1	2.41	82.7	86163	29	Male	1	0
S0723	Agnes Waweru	Science	1	3.11	57.6	97525	23	Female	0	0
S0724	Chris Lagat	Science	0	3.47	93.8	33780	23	Male	1	0
S0725	Chris Lagat	Science	1	3.23	77	26589	29	Female	0	0
S0726	George Tom	Science	0	2.38	64.1	54812	20	Male	0	1
S0727	Robert Carlos	Science	0	2.71	71.3	65939	29	Male	0	0
S0728	James Taylor	Science	0	3.57	51.9	71493	25	Male	0	1
S0729	Daniel Jackson	Science	1	3.11	56.4	60953	29	Male	0	0
S0730	Emily Davis	Arts	1	2.01	88.3	85785	24	Male	1	1
S0731	Linda Atieno	Commerce	0	3.52	50	39309	24	Male	0	0
S0732	George Tom	Science	0	2.07	70.8	74195	23	Male	0	0
S0733	Daniel Jackson	Arts	1	3.49	76.1	45901	22	Male	0	1
S0734	Barbara Carnilar	Arts	0	2.4	52.7	43576	27	Female	1	1
S0735	Sarah Jackson	Commerce	0	3.92	98.7	51508	25	Male	1	1
S0736	Susan Thomas	Science	1	2.74	61.3	94711	22	Female	1	0
S0737	Barbara Carnilar	Commerce	0	2.65	65.2	45464	26	Male	1	1
S0738	George Tom	Science	1	2.3	65.2	80281	26	Female	1	1
S0739	Laura Kamau	Arts	0	2.61	61.5	36260	18	Male	1	1
S0740	Mark Harris	Arts	1	3.75	50.1	55440	23	Male	1	1
S0741	Robert Carlos	Arts	0	3.99	86.5	76683	24	Male	0	1
S0742	Robert Carlos	Arts	0	2.74	98.3	61430	20	Female	0	1
S0743	Daniel Jackson	Commerce	1	2.9	61.2	21987	24	Female	1	1
S0744	Mark Harris	Science	0	3.44	83.2	45105	28	Female	0	1
S0745	Hillary Sang	Science	1	3.77	87.1	98484	28	Female	0	1
S0746	Emily Davis	Commerce	0	3.19	92.4	33026	24	Male	1	0
S0747	Barbara Carnilar	Science	1	2.78	71.1	88309	28	Male	0	0
S0748	Robert Carlos	Arts	1	2.83	65.1	65927	19	Male	0	1
S0749	Paul Lewis	Science	1	3.39	66.3	95414	24	Female	1	0
S0750	Paul Lewis	Arts	1	2.01	85.6	77535	18	Male	0	0
S0751	Barbara Carnilar	Commerce	0	3.24	90.8	62946	22	Female	1	1
S0752	Daniel Jackson	Science	0	2.71	59.1	76561	26	Female	1	1
S0753	Paul Lewis	Commerce	1	3.59	68.5	30377	24	Female	0	1
S0754	Daniel Jackson	Science	1	2.19	95.1	73592	24	Female	0	1
S0755	Michael Johnson	Arts	1	3.18	90.3	27347	28	Female	0	1
S0756	David Ombuna	Commerce	0	2.96	99.2	53776	29	Male	1	1
S0757	Susan Thomas	Science	0	3.28	87.7	23783	19	Female	1	0
S0758	Juma Brian	Arts	0	2.13	69.7	75798	25	Female	1	1
S0759	Robert Carlos	Commerce	0	3.16	79.5	24298	20	Male	0	0
S0760	Emily Davis	Commerce	1	3.12	83.1	90204	25	Female	0	1
S0761	Mark Harris	Science	1	3.12	53.9	75161	20	Female	1	1
S0762	Linda Atieno	Science	1	3.21	77.2	80652	27	Male	0	0
S0763	Paul Lewis	Science	0	3.35	85.5	54484	24	Male	0	1
S0764	Susan Thomas	Arts	0	3.61	58.4	40922	19	Male	1	1
S0765	Nancy White	Science	0	2.54	89	54028	21	Female	1	0
S0766	Sarah Jackson	Commerce	1	3.65	79.2	40316	28	Male	0	1
S0767	Linda Atieno	Commerce	1	3	97.6	96996	23	Male	1	0
S0768	James Taylor	Science	0	2.15	52.1	36968	28	Male	0	1
S0769	Michael Johnson	Science	1	2.12	63.3	50266	26	Female	1	1
S0770	Patricia Ndei	Commerce	0	2.67	80.1	44000	22	Male	1	0
S0771	Laura Kamau	Arts	0	3.57	64.8	34011	26	Female	1	1
S0772	Daniel Jackson	Science	1	3.42	85.7	22866	22	Female	0	0
S0773	Michael Johnson	Science	0	3.58	88	25898	27	Male	0	0
S0774	James Taylor	Commerce	1	3.03	55.1	38395	25	Female	1	0
S0775	Mark Harris	Science	0	2.88	75.7	59019	18	Female	1	1
S0776	David Ombuna	Arts	1	2.29	75.4	24006	24	Male	1	1
S0777	Daniel Jackson	Commerce	1	2.66	68.5	54393	21	Female	0	0
S0778	Mark Harris	Science	1	2.87	96.6	30956	22	Male	1	1
S0779	Juma Brian	Commerce	0	2.18	91.4	70042	23	Female	1	1
S0780	Mark Harris	Science	0	2.44	84.9	26078	22	Female	1	1
S0781	Laura Kamau	Science	1	3.2	85.7	49631	29	Male	1	0
S0782	Emily Davis	Science	1	3.47	73.1	82901	18	Male	0	1
S0783	George Tom	Arts	0	4	96	89497	29	Female	0	0
S0784	Juma Brian	Arts	0	3.87	84.7	61574	26	Female	1	1
S0785	Agnes Waweru	Commerce	0	3.29	86.4	51417	19	Male	0	1
S0786	James Taylor	Science	1	2.84	93.1	85006	26	Female	0	0
S0787	David Ombuna	Science	0	3.27	63.7	59454	27	Female	0	1
S0788	Mark Harris	Arts	0	3.57	90.4	21587	19	Female	1	0
S0789	Linda Atieno	Science	1	2.24	59.8	74710	26	Female	0	1
S0790	George Tom	Arts	0	2.82	67.3	95886	23	Male	0	0
S0791	James Taylor	Science	0	3.68	66.8	38816	28	Male	0	1
S0792	Nancy White	Commerce	0	2.77	98.9	49432	26	Male	1	1
S0793	Emily Davis	Science	1	3.14	92.8	68617	23	Male	1	1
S0794	Mark Harris	Science	1	3.18	85.1	92373	23	Male	0	0
S0795	Hillary Sang	Arts	1	2.37	86.4	54217	28	Male	0	0
S0796	Hillary Sang	Science	1	2.72	78.1	40884	19	Female	1	0
S0797	Patricia Ndei	Science	1	2.67	97.4	25454	25	Male	1	1
S0798	Patricia Ndei	Arts	1	2.05	74.8	94960	20	Female	0	0
S0799	Chris Lagat	Commerce	1	2.05	69	63618	24	Female	0	0
S0800	Emily Davis	Commerce	0	3.66	58.2	82671	22	Female	1	0
S0801	Patricia Ndei	Arts	0	2.55	89.3	67111	20	Male	1	0
S0802	Nancy White	Arts	1	3.04	86.7	59613	18	Female	0	0
S0803	Michael Johnson	Arts	0	2.6	69.2	79993	25	Male	1	0
S0804	Daniel Jackson	Arts	0	3.88	51.3	28848	20	Female	0	0
S0805	Chris Lagat	Arts	1	2.52	91.9	98672	19	Female	0	0
S0806	Sarah Jackson	Commerce	0	2.86	50.6	86125	18	Male	0	0
S0807	James Taylor	Commerce	0	3.75	85.2	81602	21	Female	1	0
S0808	James Taylor	Arts	0	3.68	98.5	92045	25	Female	0	1
S0809	Laura Kamau	Science	0	2.37	71.9	62222	20	Female	0	1
S0810	Daniel Jackson	Arts	0	3.61	61.7	69223	18	Female	1	0
S0811	David Ombuna	Science	1	2.92	85.2	85333	21	Male	1	1
S0812	Hillary Sang	Arts	1	2.97	90.9	72732	26	Female	0	1
S0813	Mark Harris	Arts	1	2.27	77.3	69420	18	Female	0	0
S0814	Barbara Carnilar	Commerce	0	2.16	98.4	95504	29	Male	1	0
S0815	Chris Lagat	Science	1	3.46	52.6	22462	28	Female	1	0
S0816	Emily Davis	Science	0	2.99	75.2	29460	19	Female	1	1
S0817	James Taylor	Commerce	0	2.87	85.9	29275	26	Female	0	0
S0818	Paul Lewis	Commerce	0	3.46	93.1	33269	19	Female	0	1
S0819	Daniel Jackson	Commerce	0	3.53	59	85942	20	Male	0	0
S0820	Robert Carlos	Commerce	1	2.32	90	92920	24	Female	1	1
S0821	Michael Johnson	Science	1	3.22	77.6	42553	20	Male	0	1
S0822	Juma Brian	Science	0	2.27	69.8	44366	26	Female	1	0
S0823	Chris Lagat	Arts	1	3.5	56.6	64036	23	Female	0	0
S0824	Chris Lagat	Arts	0	3.31	93.3	37369	20	Female	1	1
S0825	Barbara Carnilar	Commerce	1	3.91	57.9	31795	26	Male	0	1
S0826	David Ombuna	Commerce	1	2.14	65.5	90021	18	Female	0	0
S0827	Robert Carlos	Commerce	0	2.11	64.5	88154	27	Female	1	0
S0828	Mark Harris	Arts	1	2.56	93.6	50143	20	Male	1	1
S0829	Patricia Ndei	Arts	0	2.52	83.6	49425	18	Male	0	0
S0830	Linda Atieno	Arts	1	2.49	89.8	95139	19	Male	1	1
S0831	George Tom	Arts	0	3.81	62.5	25368	29	Male	1	0
S0832	Robert Carlos	Arts	0	2.5	81.2	24621	25	Female	0	0
S0833	Daniel Jackson	Arts	1	2.54	78.6	78829	24	Female	1	0
S0834	George Tom	Arts	1	3.52	91.6	80294	19	Female	0	1
S0835	Susan Thomas	Commerce	0	2.9	95.3	34719	19	Female	0	0
S0836	Susan Thomas	Commerce	1	3.55	50.6	49227	26	Male	1	1
S0837	Mark Harris	Commerce	1	2.13	83.7	27566	23	Female	1	0
S0838	Robert Carlos	Commerce	0	2.98	52.6	32306	22	Female	0	1
S0839	Paul Lewis	Arts	0	2.07	77.4	73822	27	Female	0	1
S0840	Hillary Sang	Science	1	2.13	64.4	44042	23	Female	0	0
S0841	Patricia Ndei	Arts	0	3.81	65.3	35086	26	Male	0	1
S0842	Emily Davis	Science	0	2.28	67.6	37387	28	Female	0	1
S0843	Michael Johnson	Commerce	0	3.06	81.1	47042	24	Female	0	1
S0844	Linda Atieno	Arts	1	2.82	66.7	71618	27	Female	1	1
S0845	Chris Lagat	Commerce	1	2.69	86.6	38323	27	Male	1	0
S0846	Paul Lewis	Arts	0	3.8	70.2	38019	26	Male	1	0
S0847	Sarah Jackson	Commerce	1	2.04	53.4	95426	21	Female	0	0
S0848	Chris Lagat	Science	0	3.33	89.2	60863	19	Female	1	1
S0849	Paul Lewis	Science	1	3.93	64.3	30283	29	Female	0	1
S0850	David Ombuna	Science	0	3.12	71.6	38279	25	Male	0	0
S0851	Nancy White	Arts	0	3.87	84.3	66999	21	Female	1	0
S0852	Hillary Sang	Science	1	2.1	66.6	82780	26	Female	0	1
S0853	Paul Lewis	Arts	0	2.84	52.8	42908	21	Female	0	0
S0854	Emily Davis	Science	1	2.52	68.7	81584	25	Male	0	0
S0855	Barbara Carnilar	Science	1	3.46	97.2	70225	26	Female	0	1
S0856	Juma Brian	Arts	0	3.96	82.1	57952	26	Female	0	0
S0857	David Ombuna	Arts	0	2.51	83.6	57663	27	Male	0	1
S0858	Emily Davis	Science	1	3.31	81.6	81381	21	Male	1	0
S0859	David Ombuna	Arts	0	2.4	59.9	67929	18	Female	0	1
S0860	Linda Atieno	Science	0	3.13	70.9	29343	20	Male	0	1
S0861	Michael Johnson	Arts	0	2.93	87.5	96173	26	Female	0	1
S0862	Robert Carlos	Commerce	0	3.94	55.1	59791	21	Male	0	1
S0863	Mark Harris	Commerce	0	3.22	63.9	49134	22	Male	1	1
S0864	Susan Thomas	Commerce	1	2.7	63.8	67101	24	Female	1	0
S0865	Michael Johnson	Commerce	1	2.23	71.6	89443	22	Female	0	0
S0866	Sarah Jackson	Commerce	0	2.3	99	77530	21	Female	0	0
S0867	David Ombuna	Science	0	2.45	53.4	66799	19	Male	0	1
S0868	Robert Carlos	Commerce	0	2.5	75.9	24827	19	Female	1	0
S0869	Susan Thomas	Commerce	1	3.7	59	82653	21	Female	1	1
S0870	Laura Kamau	Commerce	0	3.12	98.5	33699	27	Female	1	1
S0871	Linda Atieno	Commerce	1	3.05	55.7	25313	27	Female	1	0
S0872	Paul Lewis	Arts	1	2.23	70.2	33598	26	Female	0	1
S0873	George Tom	Science	1	3.72	86.9	48807	25	Male	1	0
S0874	Paul Lewis	Commerce	0	3.45	85.2	90423	20	Female	1	1
S0875	Paul Lewis	Commerce	1	2.14	71.1	89390	26	Female	0	1
S0876	Nancy White	Commerce	0	3.42	67.3	65226	22	Male	0	0
S0877	James Taylor	Science	1	3.09	69.9	79550	28	Female	1	1
S0878	Linda Atieno	Arts	0	2.16	63.2	23558	20	Female	1	0
S0879	Agnes Waweru	Science	1	2.92	60.3	95308	22	Female	1	1
S0880	Robert Carlos	Arts	0	2.97	74.2	70113	27	Female	1	0
S0881	Barbara Carnilar	Commerce	1	2.33	63.4	72999	21	Female	0	1
S0882	David Ombuna	Commerce	0	3.89	64.4	75878	25	Male	0	0
S0883	Robert Carlos	Science	0	3.7	82.8	56343	29	Male	1	0
S0884	Juma Brian	Science	0	3.34	98.4	78219	22	Male	1	1
S0885	Emily Davis	Arts	0	2.92	80.2	55186	27	Female	1	0
S0886	David Ombuna	Arts	1	2.82	53.8	56966	29	Male	1	1
S0887	David Ombuna	Science	1	3.3	53.8	53769	25	Female	1	1
S0888	Patricia Ndei	Arts	0	3.09	97.6	73218	26	Female	0	0
S0889	Chris Lagat	Science	1	2.12	64.9	39229	21	Female	0	0
S0890	Paul Lewis	Arts	0	3.03	54.6	95209	24	Male	0	0
S0891	Sarah Jackson	Science	0	3.61	80	47877	19	Male	1	0
S0892	George Tom	Science	1	2.92	81.2	78001	23	Male	1	0
S0893	Mark Harris	Science	0	2.1	82.4	58084	25	Female	0	1
S0894	Michael Johnson	Arts	0	3.57	63.4	36806	29	Male	0	0
S0895	Nancy White	Arts	1	2.4	50.8	57034	24	Female	1	1
S0896	Laura Kamau	Arts	0	2.52	98.3	60317	24	Male	0	0
S0897	Laura Kamau	Science	0	2.33	62.5	75468	25	Male	1	0
S0898	Chris Lagat	Arts	0	2.66	83.8	39094	24	Female	1	0
S0899	Sarah Jackson	Arts	0	3.51	85.3	77796	22	Female	0	1
S0900	Emily Davis	Science	1	3.04	80.5	30589	24	Male	0	0
S0901	Juma Brian	Commerce	1	2.41	65.6	77221	27	Male	0	1
S0902	James Taylor	Science	1	3.76	63.6	21657	20	Male	1	1
S0903	James Taylor	Arts	0	3.76	79.9	59531	22	Female	1	1
S0904	Juma Brian	Science	0	3.74	93.3	72227	24	Female	0	0
S0905	Agnes Waweru	Commerce	1	2.48	97.3	23164	26	Male	1	1
S0906	Barbara Carnilar	Science	0	2.9	55.3	61247	19	Male	1	0
S0907	Juma Brian	Arts	0	3.97	57.7	39601	21	Female	1	1
S0908	Linda Atieno	Commerce	0	3.54	97.2	70599	29	Male	0	0
S0909	Nancy White	Arts	0	2.05	86.8	91545	24	Female	1	1
S0910	Mark Harris	Commerce	1	2.13	94.1	24552	18	Female	0	0
S0911	Michael Johnson	Commerce	1	2.93	60.1	29417	19	Female	0	0
S0912	Chris Lagat	Science	1	3.82	79.4	78579	26	Female	1	0
S0913	Michael Johnson	Science	0	3.08	85.1	88207	27	Female	0	1
S0914	Michael Johnson	Arts	1	3	84	92055	24	Female	1	1
S0915	Barbara Carnilar	Science	1	2.21	70.4	98270	29	Male	0	0
S0916	Agnes Waweru	Science	0	3.31	50.8	23722	27	Female	0	1
S0917	Emily Davis	Commerce	0	3.64	79.1	90442	24	Female	1	1
S0918	Hillary Sang	Science	1	2.76	62.7	60031	23	Male	0	1
S0919	Chris Lagat	Commerce	1	3.55	72.5	99235	20	Female	0	1
S0920	Susan Thomas	Commerce	1	3.93	97.9	41438	27	Male	0	1
S0921	Juma Brian	Commerce	1	2.41	70	78819	20	Female	1	1
S0922	Daniel Jackson	Arts	0	3.05	92	63856	19	Male	1	1
S0923	Emily Davis	Arts	1	2.57	59.4	53576	28	Male	0	0
S0924	Sarah Jackson	Arts	1	3.59	83.6	61938	23	Female	0	0
S0925	George Tom	Commerce	0	3.16	98.9	69028	21	Female	0	1
S0926	Michael Johnson	Arts	1	3.27	55.1	79807	22	Female	1	0
S0927	Michael Johnson	Arts	0	3.6	50.4	69877	20	Female	1	0
S0928	Daniel Jackson	Science	0	2.79	71.7	63461	23	Male	0	0
S0929	Susan Thomas	Arts	0	3.83	54.6	60469	28	Male	1	1
S0930	Hillary Sang	Arts	1	3.07	87.4	40435	29	Male	1	1
S0931	Agnes Waweru	Commerce	1	2.32	95.7	34191	20	Female	1	1
S0932	Chris Lagat	Commerce	0	3.39	71.7	47386	25	Male	1	1
S0933	Chris Lagat	Commerce	1	3.59	62.9	51721	26	Female	0	1
S0934	George Tom	Commerce	1	2.63	71.7	74786	21	Female	1	0
S0935	David Ombuna	Commerce	0	3.71	86.2	33704	26	Male	1	1
S0936	Agnes Waweru	Commerce	0	3.81	50.5	76635	29	Female	0	0
S0937	Patricia Ndei	Arts	1	2.55	79.5	22123	24	Male	0	1
S0938	Patricia Ndei	Commerce	0	3.97	80.7	82993	20	Female	1	0
S0939	Barbara Carnilar	Commerce	1	2.28	81.9	45416	24	Male	1	1
S0940	Daniel Jackson	Science	1	2.4	62.1	21814	18	Female	0	1
S0941	James Taylor	Arts	1	2.37	85.7	98537	20	Male	0	1
S0942	Robert Carlos	Arts	1	3.79	54.6	70258	23	Male	0	1
S0943	Patricia Ndei	Arts	0	3.31	60	36508	21	Female	1	1
S0944	David Ombuna	Commerce	0	2.3	93.9	98916	24	Female	1	1
S0945	Robert Carlos	Commerce	0	2.88	86.9	55699	20	Male	0	0
S0946	Paul Lewis	Commerce	0	3.23	50.7	66335	18	Female	1	1
S0947	Barbara Carnilar	Science	1	2.17	62.4	66806	26	Female	0	0
S0948	Michael Johnson	Commerce	1	3.76	60.7	97853	23	Female	1	1
S0949	Daniel Jackson	Science	0	3.61	63.5	83768	25	Male	0	0
S0950	Linda Atieno	Arts	1	3.01	62.4	55739	20	Male	0	0
S0951	Barbara Carnilar	Commerce	1	3.93	53.1	54785	25	Female	1	0
S0952	Patricia Ndei	Science	1	2.84	72.9	51980	19	Female	1	0
S0953	Juma Brian	Science	0	3.97	86.6	21609	29	Male	1	0
S0954	Emily Davis	Commerce	0	3.34	80.3	86253	21	Female	1	0
S0955	Linda Atieno	Arts	0	3.27	83.6	48141	20	Male	1	1
S0956	Agnes Waweru	Arts	1	2.33	54.1	50009	27	Female	1	0
S0957	Chris Lagat	Arts	0	3.76	97.6	26782	18	Female	0	1
S0958	Sarah Jackson	Science	0	2.85	91.9	45933	24	Female	1	1
S0959	Juma Brian	Science	0	2.32	90.3	97154	28	Male	0	0
S0960	Michael Johnson	Science	0	2.03	91.1	28307	27	Male	0	0
S0961	Emily Davis	Science	0	3.12	96.6	95874	19	Male	1	1
S0962	Laura Kamau	Arts	0	3.05	77.2	58346	21	Male	0	0
S0963	Linda Atieno	Commerce	1	3.44	60	70772	26	Female	0	0
S0964	Sarah Jackson	Science	1	3.78	80.8	92084	23	Female	1	0
S0965	James Taylor	Science	0	2.16	87.1	60149	25	Male	1	0
S0966	Linda Atieno	Arts	0	3.46	86.9	47526	19	Female	1	0
S0967	Chris Lagat	Commerce	1	2.37	76.1	88477	24	Female	0	0
S0968	James Taylor	Commerce	1	3.72	53.4	25695	23	Male	1	0
S0969	Laura Kamau	Arts	0	3.64	68.6	59169	26	Female	1	1
S0970	Hillary Sang	Arts	0	3.08	96	67947	24	Female	1	0
S0971	Paul Lewis	Commerce	0	3.42	79.2	67224	18	Male	1	1
S0972	Agnes Waweru	Science	0	2.63	76.9	65865	25	Female	0	1
S0973	James Taylor	Commerce	1	2.94	63.4	45553	28	Female	1	1
S0974	Paul Lewis	Arts	0	3.64	68.4	80410	27	Female	0	1
S0975	Susan Thomas	Science	0	2.92	94.8	44816	20	Male	1	0
S0976	George Tom	Science	0	2.72	83.3	75026	19	Male	0	1
S0977	Chris Lagat	Arts	0	2.99	89.4	70705	29	Female	0	1
S0978	Emily Davis	Arts	1	3.66	72.7	81922	20	Female	0	1
S0979	Barbara Carnilar	Arts	1	2.67	81.5	93914	28	Female	1	1
S0980	Laura Kamau	Commerce	1	2.35	62.4	21881	23	Male	0	1
S0981	Emily Davis	Commerce	0	3.42	85.3	59567	20	Male	1	0
S0982	Barbara Carnilar	Science	0	3.65	71.4	67365	27	Male	1	0
S0983	Barbara Carnilar	Arts	1	2.2	72.1	99211	22	Female	1	1
S0984	James Taylor	Science	0	2.48	82.5	90122	23	Female	1	0
S0985	Michael Johnson	Science	0	2.28	96.8	45006	25	Female	1	0
S0986	Agnes Waweru	Science	1	2.7	53.2	61198	24	Female	0	1
S0987	Daniel Jackson	Science	1	2.9	91.2	42831	28	Female	1	1
S0988	George Tom	Arts	1	3.5	64.6	36459	25	Male	0	1
S0989	Emily Davis	Science	1	3.3	72.2	52443	20	Female	0	0
S0990	Sarah Jackson	Arts	0	3.24	51.1	62316	21	Female	0	1
S0991	David Ombuna	Arts	0	2.7	65.1	84486	23	Female	0	0
S0992	David Ombuna	Commerce	1	3.68	75.1	25877	28	Male	0	0
S0993	Robert Carlos	Arts	0	2.94	52.8	59553	24	Female	0	0
S0994	Juma Brian	Commerce	1	3.96	74.6	24922	26	Male	0	1
S0995	Laura Kamau	Arts	1	3.27	96.4	24686	18	Male	1	0
S0996	James Taylor	Arts	0	2.25	55.3	52766	25	Male	0	1
S0997	Nancy White	Arts	1	3.35	88.2	99943	25	Male	1	1
S0998	Barbara Carnilar	Commerce	0	2.65	70.5	52006	23	Male	0	1
S0999	Sarah Jackson	Commerce	0	3.37	82.8	51422	21	Female	0	1
S1000	Linda Atieno	Science	0	2.14	63	32205	20	Female	0	1

